Sat2.ElapsedSecs          Sat2.Earth.Latitude       Sat2.Earth.Longitude      
10911.8113968987          -50.34456185984596        -84.22236422771023        
11011.10041748034         -47.47954577202515        -76.78538970224851        
11110.37446410628         -44.13417640852779        -70.2196604676391         
11209.62948580272         -40.40806017282921        -64.43845314473485        
11252.20068732742         -38.71403993748466        -62.17107917430854        
11278.91950865742         -37.62532239328863        -60.80683912583553        
11309.84905448277         -36.34244920638402        -59.28071830882303        
11393.18234726088         -32.77881663774161        -55.42689272584305        
11490.42216005037         -28.4550848983058         -51.33920466460069        
11589.34596026083         -23.91315482186122        -47.54543953464827        
11688.43952764291         -19.25278091372265        -44.03260769872239        
11787.53365923185         -14.5100042524046         -40.73671998850357        
11886.61060812883         -9.70966663779457         -37.59653374264509        
11985.67477671895         -4.872550465118763        -34.5566530241494         
12084.72552472958         -0.01781021227885246      -31.56616137062461        
12183.76666927943         4.836518186190291         -28.57614356060872        
12282.80497173546         9.67255636658455          -25.53762937354885        
12381.84673832729         14.47152460862139         -22.39957935713182        
12480.89973184979         19.21285669441897         -19.10662216766789        
12579.96943281032         23.87286678015796         -15.59683925169548        
12679.0613836376          28.42343794427524         -11.79925021621671        
12778.18094099639         32.83020368352896         -7.631466930819554        
12835.21237168461         35.28372015788894         -5.029713778863864        
12859.79498043889         36.31974517478731         -3.855991864949418        
12890.30225405004         37.58563981873531         -2.352072644046832        
12971.43001287477         40.83207309956515         1.926391121123508         
13068.42242708663         44.44058223356756         7.645863842301993         
13167.40893661045         47.73943852761251         14.26358887874853         
13229.91946621332         49.57878537588183         18.88798983353044         
13252.54215801833         50.19127224638201         20.64943727576716         
13273.39455164038         50.72890660854662         22.31447541329853         
13336.59486545948         52.18929541261215         27.59940241452414         
13430.96802273067         53.84489557405066         36.10627743372271         
13529.70858269837         54.82013967387888         45.6086124215052          
13628.95391795319         54.95635260647715         55.4348802954469          
13728.26308307704         54.23618162279232         65.12039643969804         
13827.58217069786         52.70910899029038         74.27534061667518         
13926.9016807666          50.46932925999161         82.64394420813484         
14026.21705782367         47.63102122826738         90.12283098087629         
14125.52573354915         44.3073909215662          96.72773933887565         
14224.82577958144         40.59868364519983         102.5433538551116         
14324.1147093242          36.58815776959247         107.6822641737576         
14353.15813331399         35.36790077851997         109.0745331211323         
14383.0537758884          34.09238687663345         110.4605674156829         
14415.66952132853         32.67999894943925         111.9216471020221         
14484.93553505978         29.61610632131651         114.8640075522331         
14580.24430131773         25.27946149826748         118.6057018642716         
14679.00015773484         20.66944097853026         122.1806590125579         
14778.12798646046         15.9521924153284          125.5324899777023         
14802.66831553308         14.77345215204701         126.3332625142864         
14828.7135511986          13.51846891525213         127.1725859487076         
14907.14328603353         9.718624045042526         129.6446158270687         
15003.68912061676         5.010071022021662         132.6045348843288         
15102.52620427636         0.1714945532920467        135.5855861783601         
15201.61982635036         -4.680266342810869        138.5727204118203         
