Sat.UTCGregorian           Sat.Earth.Latitude        Sat.Earth.Longitude       
22 Jan 2025 10:03:15.067   -9.012380649517668        -87.527748569916          
22 Jan 2025 10:04:46.016   -13.60676097169961        -84.09379417563068        
22 Jan 2025 10:06:16.968   -18.13875192057201        -80.5111870562711         
22 Jan 2025 10:07:47.942   -22.58360381042634        -76.72088013395502        
22 Jan 2025 10:09:18.936   -26.91142727310351        -72.65781531404039        
22 Jan 2025 10:10:49.951   -31.08675610289467        -68.24888030922843        
22 Jan 2025 10:12:20.990   -35.06659354940063        -63.41279790251036        
22 Jan 2025 10:13:52.052   -38.79833130342389        -58.06213735935963        
22 Jan 2025 10:15:23.137   -42.21792696145915        -52.10916523346133        
22 Jan 2025 10:16:54.243   -45.24895175212111        -45.47805937055762        
22 Jan 2025 10:18:25.368   -47.80369019844061        -38.12593761937109        
22 Jan 2025 10:19:56.509   -49.78832670758521        -30.07143333366064        
22 Jan 2025 10:21:27.660   -51.11330675441158        -21.42405570604001        
22 Jan 2025 10:22:58.817   -51.70873832532074        -12.39601235882092        
22 Jan 2025 10:24:29.975   -51.54010504204462        -3.279123343997863        
22 Jan 2025 10:26:01.127   -50.61729880146788        5.6146060766425           
22 Jan 2025 10:27:32.271   -48.99192331191997        14.02279238983589         
22 Jan 2025 10:29:03.399   -46.7444898263447         21.77768100430024         
22 Jan 2025 10:30:34.509   -43.96805216937909        28.81248965985109         
22 Jan 2025 10:32:05.596   -40.75472143971579        35.13932236591995         
22 Jan 2025 10:33:36.660   -37.18759704087919        40.81872345219985         
22 Jan 2025 10:35:07.697   -33.33772968323175        45.93369662552142         
22 Jan 2025 10:36:38.706   -29.26403372815941        50.57289576632824         
22 Jan 2025 10:38:09.690   -25.01467511272078        54.82155582513082         
22 Jan 2025 10:39:40.648   -20.62922636289285        58.75741668669519         
22 Jan 2025 10:41:11.585   -16.14041543113572        62.45009875181935         
22 Jan 2025 10:42:42.503   -11.57590143235703        65.96175421572099         
22 Jan 2025 10:44:13.405   -6.959809107496969        69.3484300498653          
22 Jan 2025 10:45:44.296   -2.313777986107192        72.66187340313756         
22 Jan 2025 10:47:15.183   2.342001891774522         75.95126707107649         
22 Jan 2025 10:48:46.069   6.987636132884038         79.26481488645858         
22 Jan 2025 10:50:16.960   11.60294651107418         82.65170072817689         
22 Jan 2025 10:51:47.861   16.16629819300102         86.16365936506958         
22 Jan 2025 10:53:18.776   20.6536376874163          89.85677014800845         
22 Jan 2025 10:54:49.711   25.03738396165556         93.7932278539962          
